Country ISO3,Country Name,Indicator,Subindicator Type,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2018
LUX,Luxembourg,Global Gender Gap Economic Participation and Opportunity Subindex,Index,0.5602,0.606,0.6125,0.6381,0.7507,0.7449,0.8147,0.8162,0.7529,0.766,0.75,0.693
LUX,Luxembourg,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,76,78,75,73,22,25,7,7,29,31,27,60
LUX,Luxembourg,Global Gender Gap Educational Attainment Subindex,Index,1,1,1,1,1,1,0.996,1,1,1,1,1
LUX,Luxembourg,Global Gender Gap Educational Attainment Subindex,Rank,1,1,1,1,1,1,43,1,1,1,1,1
LUX,Luxembourg,Global Gender Gap Health and Survival Subindex,Index,0.973,0.973,0.973,0.973,0.9743,0.9743,0.9719,0.9719,0.9678,0.974,0.974,0.972
LUX,Luxembourg,Global Gender Gap Health and Survival Subindex,Rank,71,74,76,80,67,67,85,85,106,71,69,91
LUX,Luxembourg,Global Gender Gap Political Empowerment subindex,Index,0.1353,0.1353,0.1353,0.1444,0.1673,0.1673,0.1931,0.1757,0.2123,0.212,0.212,0.184
LUX,Luxembourg,Global Gender Gap Political Empowerment subindex,Rank,44,50,58,57,49,48,39,51,45,53,55,67
LUX,Luxembourg,Healthy life expectancy,Index,,,,,,,,,,,,1.036568214
LUX,Luxembourg,Healthy life expectancy,Rank,,,,,,,,,,,,100
LUX,Luxembourg,Labour force participation,Index,,,,,,,,,,,,0.863087248
LUX,Luxembourg,Labour force participation,Rank,,,,,,,,,,,,56
LUX,Luxembourg,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.231732777
LUX,Luxembourg,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,118
LUX,Luxembourg,Literacy rate,Index,,,,,,,,,,,,1
LUX,Luxembourg,Literacy rate,Rank,,,,,,,,,,,,1
LUX,Luxembourg,Overall Global Gender Gap Index,Index,0.6671,0.6786,0.6802,0.6889,0.7231,0.7216,0.7439,0.741,0.7333,0.738,0.734,0.712
LUX,Luxembourg,Overall Global Gender Gap Index,Rank,56,58,66,63,26,30,17,21,28,32,34,61
LUX,Luxembourg,Professional and technical workers,Index,,,,,,,,,,,,0.961039259
LUX,Luxembourg,Professional and technical workers,Rank,,,,,,,,,,,,76
LUX,Luxembourg,Sex ratio at birth,Index,,,,,,,,,,,,0.944
LUX,Luxembourg,Sex ratio at birth,Rank,,,,,,,,,,,,1
LUX,Luxembourg,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.71,0.746789571
LUX,Luxembourg,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,39,21
LUX,Luxembourg,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,4.97,0.645161877
LUX,Luxembourg,Women in ministerial positions,Index,,,,,,,,,,,,0.25
LUX,Luxembourg,Women in ministerial positions,Rank,,,,,,,,,,,,68
LUX,Luxembourg,Women in parliament,Index,,,,,,,,,,,,0.395348837
LUX,Luxembourg,Women in parliament,Rank,,,,,,,,,,,,45
LUX,Luxembourg,Years with female head of state (last 50),Index,,,,,,,,,,,,0
LUX,Luxembourg,Years with female head of state (last 50),Rank,,,,,,,,,,,,71
LVA,Latvia,Enrolment in primary education,Index,,,,,,,,,,,,1
LVA,Latvia,Enrolment in primary education,Rank,,,,,,,,,,,,1
LVA,Latvia,Enrolment in secondary education,Index,,,,,,,,,,,,1
LVA,Latvia,Enrolment in secondary education,Rank,,,,,,,,,,,,1
LVA,Latvia,Enrolment in tertiary education,Index,,,,,,,,,,,,1
LVA,Latvia,Enrolment in tertiary education,Rank,,,,,,,,,,,,1
LVA,Latvia,"Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,0.706874581
LVA,Latvia,"Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,30
LVA,Latvia,Global Gender Gap Economic Participation and Opportunity Subindex,Index,0.7051,0.7344,0.7458,0.7535,0.7516,0.7498,0.7618,0.7767,0.7931,0.784,0.785,0.807
LVA,Latvia,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,20,17,13,14,21,22,20,17,16,21,18,10
LVA,Latvia,Global Gender Gap Educational Attainment Subindex,Index,0.9308,0.986,1,1,1,1,1,1,1,1,1,1
LVA,Latvia,Global Gender Gap Educational Attainment Subindex,Rank,85,70,1,1,1,1,1,1,1,1,1,1
LVA,Latvia,Global Gender Gap Health and Survival Subindex,Index,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.98,0.98,0.98
LVA,Latvia,Global Gender Gap Health and Survival Subindex,Rank,1,1,1,1,1,1,1,1,1,1,1,1
LVA,Latvia,Global Gender Gap Political Empowerment subindex,Index,0.2207,0.233,0.2332,0.2332,0.2404,0.23,0.2875,0.2875,0.3038,0.246,0.255,0.246
LVA,Latvia,Global Gender Gap Political Empowerment subindex,Rank,21,19,31,31,31,33,26,26,25,40,38,42
LVA,Latvia,Healthy life expectancy,Index,,,,,,,,,,,,1.06
LVA,Latvia,Healthy life expectancy,Rank,,,,,,,,,,,,1
LVA,Latvia,Labour force participation,Index,,,,,,,,,,,,0.941772152
LVA,Latvia,Labour force participation,Rank,,,,,,,,,,,,19
LVA,Latvia,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.860953648
LVA,Latvia,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,10
LVA,Latvia,Literacy rate,Index,,,,,,,,,,,,1
LVA,Latvia,Literacy rate,Rank,,,,,,,,,,,,1
LVA,Latvia,Overall Global Gender Gap Index,Index,0.7091,0.7333,0.7397,0.7416,0.7429,0.7399,0.7572,0.761,0.7691,0.752,0.755,0.758
LVA,Latvia,Overall Global Gender Gap Index,Rank,19,13,10,14,18,19,15,12,15,20,18,17
LVA,Latvia,Professional and technical workers,Index,,,,,,,,,,,,1
LVA,Latvia,Professional and technical workers,Rank,,,,,,,,,,,,1
LVA,Latvia,Sex ratio at birth,Index,,,,,,,,,,,,0.944
LVA,Latvia,Sex ratio at birth,Rank,,,,,,,,,,,,1
LVA,Latvia,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.67,0.690018
LVA,Latvia,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,56,51
LVA,Latvia,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,4.67,0.645161877
LVA,Latvia,Women in ministerial positions,Index,,,,,,,,,,,,0.3
LVA,Latvia,Women in ministerial positions,Rank,,,,,,,,,,,,49
LVA,Latvia,Women in parliament,Index,,,,,,,,,,,,0.19047619
LVA,Latvia,Women in parliament,Rank,,,,,,,,,,,,105
LVA,Latvia,Years with female head of state (last 50),Index,,,,,,,,,,,,0.253606265
LVA,Latvia,Years with female head of state (last 50),Rank,,,,,,,,,,,,14
MAR,Morocco,Enrolment in primary education,Index,,,,,,,,,,,,0.995714787
MAR,Morocco,Enrolment in primary education,Rank,,,,,,,,,,,,80
MAR,Morocco,Enrolment in secondary education,Index,,,,,,,,,,,,0.991043231
MAR,Morocco,Enrolment in secondary education,Rank,,,,,,,,,,,,111
MAR,Morocco,Enrolment in tertiary education,Index,,,,,,,,,,,,0.972017573
MAR,Morocco,Enrolment in tertiary education,Rank,,,,,,,,,,,,102
MAR,Morocco,"Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,0.264216181
MAR,Morocco,"Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,136
MAR,Morocco,Global Gender Gap Economic Participation and Opportunity Subindex,Index,0.4612,0.4006,0.3926,0.4477,0.4077,0.4177,0.4154,0.3949,0.4,0.378,0.38,0.404
MAR,Morocco,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,102,121,127,125,127,128,128,129,135,140,139,141
MAR,Morocco,Global Gender Gap Educational Attainment Subindex,Index,0.8481,0.8451,0.8437,0.8558,0.8607,0.8653,0.8744,0.9002,0.9194,0.914,0.925,0.942
MAR,Morocco,Global Gender Gap Educational Attainment Subindex,Rank,99,113,117,118,116,115,115,109,116,123,122,117
MAR,Morocco,Global Gender Gap Health and Survival Subindex,Index,0.9684,0.9716,0.9716,0.9716,0.9712,0.9712,0.9712,0.9712,0.9663,0.971,0.971,0.963
MAR,Morocco,Global Gender Gap Health and Survival Subindex,Rank,90,84,85,90,85,87,88,88,122,95,93,135
MAR,Morocco,Global Gender Gap Political Empowerment subindex,Index,0.053,0.053,0.0952,0.0952,0.0671,0.0672,0.072,0.072,0.1096,0.11,0.11,0.117
MAR,Morocco,Global Gender Gap Political Empowerment subindex,Rank,92,103,86,90,103,102,108,111,98,97,98,102
MAR,Morocco,Healthy life expectancy,Index,,,,,,,,,,,,1.007692308
MAR,Morocco,Healthy life expectancy,Rank,,,,,,,,,,,,139
MAR,Morocco,Labour force participation,Index,,,,,,,,,,,,0.339670469
MAR,Morocco,Labour force participation,Rank,,,,,,,,,,,,140
MAR,Morocco,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.146718943
MAR,Morocco,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,131
MAR,Morocco,Literacy rate,Index,,,,,,,,,,,,0.735607967
MAR,Morocco,Literacy rate,Rank,,,,,,,,,,,,123
MAR,Morocco,Overall Global Gender Gap Index,Index,0.5826,0.5676,0.5757,0.5926,0.5767,0.5804,0.5833,0.5845,0.5988,0.593,0.597,0.607
MAR,Morocco,Overall Global Gender Gap Index,Rank,107,122,125,124,127,129,129,129,133,139,137,137
MAR,Morocco,Professional and technical workers,Index,,,,,,,,,,,,0.553844111
MAR,Morocco,Professional and technical workers,Rank,,,,,,,,,,,,117
MAR,Morocco,Sex ratio at birth,Index,,,,,,,,,,,,0.943396226
MAR,Morocco,Sex ratio at birth,Rank,,,,,,,,,,,,114
MAR,Morocco,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.53,0.611231143
MAR,Morocco,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,123,90
MAR,Morocco,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,3.74,0.645161877
MAR,Morocco,Women in ministerial positions,Index,,,,,,,,,,,,0.15
MAR,Morocco,Women in ministerial positions,Rank,,,,,,,,,,,,102
MAR,Morocco,Women in parliament,Index,,,,,,,,,,,,0.257961783
MAR,Morocco,Women in parliament,Rank,,,,,,,,,,,,79
MAR,Morocco,Years with female head of state (last 50),Index,,,,,,,,,,,,0
MAR,Morocco,Years with female head of state (last 50),Rank,,,,,,,,,,,,71
MDA,Moldova,Enrolment in primary education,Index,,,,,,,,,,,,0.987671689
MDA,Moldova,Enrolment in primary education,Rank,,,,,,,,,,,,106
MDA,Moldova,Enrolment in secondary education,Index,,,,,,,,,,,,0.998242455
MDA,Moldova,Enrolment in secondary education,Rank,,,,,,,,,,,,105
MDA,Moldova,Enrolment in tertiary education,Index,,,,,,,,,,,,1
MDA,Moldova,Enrolment in tertiary education,Rank,,,,,,,,,,,,1
MDA,Moldova,"Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,0.749192009
MDA,Moldova,"Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,18
MDA,Moldova,Global Gender Gap Economic Participation and Opportunity Subindex,Index,0.7604,0.7785,0.8017,0.7323,0.7707,0.7641,0.7608,0.7407,0.8077,0.797,0.795,0.785
MDA,Moldova,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,2,5,2,26,10,14,21,32,11,18,15,18
MDA,Moldova,Global Gender Gap Educational Attainment Subindex,Index,0.9942,0.9941,0.9982,0.9929,0.9898,0.9909,0.9962,0.9907,0.9949,0.996,0.996,0.993
MDA,Moldova,Global Gender Gap Educational Attainment Subindex,Rank,36,41,35,63,66,64,42,74,56,50,52,69
MDA,Moldova,Global Gender Gap Health and Survival Subindex,Index,0.9796,0.9791,0.9791,0.9791,0.9796,0.9796,0.9791,0.9791,0.9791,0.979,0.979,0.98
MDA,Moldova,Global Gender Gap Health and Survival Subindex,Rank,1,37,38,41,1,1,34,34,37,42,40,1
MDA,Moldova,Global Gender Gap Political Empowerment subindex,Index,0.1172,0.1172,0.1184,0.1372,0.124,0.0988,0.1043,0.1043,0.1802,0.195,0.196,0.176
MDA,Moldova,Global Gender Gap Political Empowerment subindex,Rank,50,56,68,64,69,88,85,87,59,58,58,72
MDA,Moldova,Healthy life expectancy,Index,,,,,,,,,,,,1.06
MDA,Moldova,Healthy life expectancy,Rank,,,,,,,,,,,,1
MDA,Moldova,Labour force participation,Index,,,,,,,,,,,,0.914807302
MDA,Moldova,Labour force participation,Rank,,,,,,,,,,,,28
MDA,Moldova,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.725117181
MDA,Moldova,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,16
MDA,Moldova,Literacy rate,Index,,,,,,,,,,,,0.995478275
MDA,Moldova,Literacy rate,Rank,,,,,,,,,,,,57
MDA,Moldova,Overall Global Gender Gap Index,Index,0.7128,0.7172,0.7244,0.7104,0.716,0.7083,0.7101,0.7037,0.7405,0.742,0.741,0.733
MDA,Moldova,Overall Global Gender Gap Index,Rank,17,21,20,36,34,39,45,52,25,26,26,35
MDA,Moldova,Professional and technical workers,Index,,,,,,,,,,,,1
MDA,Moldova,Professional and technical workers,Rank,,,,,,,,,,,,1
MDA,Moldova,Sex ratio at birth,Index,,,,,,,,,,,,0.944
MDA,Moldova,Sex ratio at birth,Rank,,,,,,,,,,,,1
MDA,Moldova,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.69,0.670881857
MDA,Moldova,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,46,60
MDA,Moldova,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,4.84,0.645161877
MDA,Moldova,Women in ministerial positions,Index,,,,,,,,,,,,0.285714286
MDA,Moldova,Women in ministerial positions,Rank,,,,,,,,,,,,56
MDA,Moldova,Women in parliament,Index,,,,,,,,,,,,0.294871795
MDA,Moldova,Women in parliament,Rank,,,,,,,,,,,,65
MDA,Moldova,Years with female head of state (last 50),Index,,,,,,,,,,,,0.032239819
MDA,Moldova,Years with female head of state (last 50),Rank,,,,,,,,,,,,50
MDG,Madagascar,Enrolment in secondary education,Index,,,,,,,,,,,,1
MDG,Madagascar,Enrolment in secondary education,Rank,,,,,,,,,,,,1
MDG,Madagascar,Enrolment in tertiary education,Index,,,,,,,,,,,,0.919980903
MDG,Madagascar,Enrolment in tertiary education,Rank,,,,,,,,,,,,104
MDG,Madagascar,"Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,0.663239451
MDG,Madagascar,"Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,46
MDG,Madagascar,Global Gender Gap Economic Participation and Opportunity Subindex,Index,0.5776,0.6086,0.6962,0.6876,0.6708,0.6781,0.692,0.7033,0.7335,0.696,0.739,0.714
MDG,Madagascar,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,71,76,38,45,58,52,51,51,37,59,32,48
MDG,Madagascar,Global Gender Gap Educational Attainment Subindex,Index,0.9596,0.9579,0.9566,0.9584,0.9591,0.972,0.9731,0.975,0.9738,0.981,0.964,0.95
MDG,Madagascar,Global Gender Gap Educational Attainment Subindex,Rank,75,89,94,98,98,91,93,93,95,95,101,115
MDG,Madagascar,Global Gender Gap Health and Survival Subindex,Index,0.9785,0.9796,0.9796,0.9796,0.9732,0.9732,0.9732,0.9732,0.9725,0.973,0.973,0.974
MDG,Madagascar,Global Gender Gap Health and Survival Subindex,Rank,49,1,1,1,78,81,77,74,82,90,88,82
MDG,Madagascar,Global Gender Gap Political Empowerment subindex,Index,0.0385,0.0385,0.0619,0.0675,0.0821,0.0957,0.1547,0.1547,0.2056,0.142,0.142,0.127
MDG,Madagascar,Global Gender Gap Political Empowerment subindex,Rank,104,116,111,108,95,93,56,61,47,80,81,96
MDG,Madagascar,Healthy life expectancy,Index,,,,,,,,,,,,1.042031524
MDG,Madagascar,Healthy life expectancy,Rank,,,,,,,,,,,,92
MDG,Madagascar,Labour force participation,Index,,,,,,,,,,,,0.942414175
MDG,Madagascar,Labour force participation,Rank,,,,,,,,,,,,18
MDG,Madagascar,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.465538748
MDG,Madagascar,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,74
MDG,Madagascar,Literacy rate,Index,,,,,,,,,,,,0.910093675
MDG,Madagascar,Literacy rate,Rank,,,,,,,,,,,,101
MDG,Madagascar,Overall Global Gender Gap Index,Index,0.6385,0.6461,0.6736,0.6732,0.6713,0.6797,0.6982,0.7016,0.7214,0.698,0.704,0.691
MDG,Madagascar,Overall Global Gender Gap Index,Rank,84,89,74,77,80,71,58,56,41,74,60,84
MDG,Madagascar,Professional and technical workers,Index,,,,,,,,,,,,0.904274983
MDG,Madagascar,Professional and technical workers,Rank,,,,,,,,,,,,90
MDG,Madagascar,Sex ratio at birth,Index,,,,,,,,,,,,0.944
MDG,Madagascar,Sex ratio at birth,Rank,,,,,,,,,,,,1
MDG,Madagascar,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.63,0.647457143
MDG,Madagascar,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,80,70
MDG,Madagascar,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,4.42,0.645161877
MDG,Madagascar,Women in ministerial positions,Index,,,,,,,,,,,,0.217391304
MDG,Madagascar,Women in ministerial positions,Rank,,,,,,,,,,,,79
MDG,Madagascar,Women in parliament,Index,,,,,,,,,,,,0.237704918
MDG,Madagascar,Women in parliament,Rank,,,,,,,,,,,,89
MDG,Madagascar,Years with female head of state (last 50),Index,,,,,,,,,,,,0.000109601
MDG,Madagascar,Years with female head of state (last 50),Rank,,,,,,,,,,,,68
MDV,Maldives,Enrolment in primary education,Index,,,,,,,,,,,,0.999833881
MDV,Maldives,Enrolment in primary education,Rank,,,,,,,,,,,,65
MDV,Maldives,Enrolment in tertiary education,Index,,,,,,,,,,,,1
MDV,Maldives,Enrolment in tertiary education,Rank,,,,,,,,,,,,1
MDV,Maldives,"Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,0.768602809
MDV,Maldives,"Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,16
MDV,Maldives,Global Gender Gap Economic Participation and Opportunity Subindex,Index,,0.5138,0.5661,0.5788,0.5907,0.6019,0.5968,0.5914,0.5904,0.589,0.59,0.622
MDV,Maldives,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,,106,95,97,95,86,100,99,110,117,112,101
MDV,Maldives,Global Gender Gap Educational Attainment Subindex,Index,,1,1,1,0.9896,0.9896,0.9994,1,0.9943,0.998,0.988,1
MDV,Maldives,Global Gender Gap Educational Attainment Subindex,Rank,,1,1,1,67,69,26,1,58,43,81,27
MDV,Maldives,Global Gender Gap Health and Survival Subindex,Index,,0.9508,0.9508,0.9508,0.9612,0.9612,0.9612,0.9612,0.9658,0.966,0.966,0.953
MDV,Maldives,Global Gender Gap Health and Survival Subindex,Rank,,120,122,126,110,111,111,112,125,130,129,144
MDV,Maldives,Global Gender Gap Political Empowerment subindex,Index,,0.0753,0.0834,0.0631,0.0392,0.0392,0.089,0.089,0.0723,0.055,0.055,0.072
MDV,Maldives,Global Gender Gap Political Empowerment subindex,Rank,,87,96,112,118,119,96,101,120,133,133,132
MDV,Maldives,Healthy life expectancy,Index,,,,,,,,,,,,1
MDV,Maldives,Healthy life expectancy,Rank,,,,,,,,,,,,145
MDV,Maldives,Labour force participation,Index,,,,,,,,,,,,0.527614571
MDV,Maldives,Labour force participation,Rank,,,,,,,,,,,,127
MDV,Maldives,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.24345243
MDV,Maldives,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,115
MDV,Maldives,Literacy rate,Index,,,,,,,,,,,,1
MDV,Maldives,Literacy rate,Rank,,,,,,,,,,,,1
MDV,Maldives,Overall Global Gender Gap Index,Index,,0.635,0.6501,0.6482,0.6452,0.648,0.6616,0.6604,0.6557,0.652,0.65,0.662
MDV,Maldives,Overall Global Gender Gap Index,Rank,,99,91,99,99,101,95,97,105,113,115,113
MDV,Maldives,Professional and technical workers,Index,,,,,,,,,,,,0.973318481
MDV,Maldives,Professional and technical workers,Rank,,,,,,,,,,,,70
MDV,Maldives,Sex ratio at birth,Index,,,,,,,,,,,,0.932835821
MDV,Maldives,Sex ratio at birth,Rank,,,,,,,,,,,,140
MDV,Maldives,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,,0.645161877
MDV,Maldives,Women in ministerial positions,Index,,,,,,,,,,,,0.214285714
MDV,Maldives,Women in ministerial positions,Rank,,,,,,,,,,,,80
MDV,Maldives,Women in parliament,Index,,,,,,,,,,,,0.0625
MDV,Maldives,Women in parliament,Rank,,,,,,,,,,,,141
MDV,Maldives,Years with female head of state (last 50),Index,,,,,,,,,,,,0
MDV,Maldives,Years with female head of state (last 50),Rank,,,,,,,,,,,,71
MEX,Mexico,Enrolment in primary education,Index,,,,,,,,,,,,1
MEX,Mexico,Enrolment in primary education,Rank,,,,,,,,,,,,1
MEX,Mexico,Enrolment in secondary education,Index,,,,,,,,,,,,1
MEX,Mexico,Enrolment in secondary education,Rank,,,,,,,,,,,,1
MEX,Mexico,Enrolment in tertiary education,Index,,,,,,,,,,,,1
MEX,Mexico,Enrolment in tertiary education,Rank,,,,,,,,,,,,1
MEX,Mexico,"Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,0.497684094
MEX,Mexico,"Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,111
MEX,Mexico,Global Gender Gap Economic Participation and Opportunity Subindex,Index,0.4801,0.4891,0.4789,0.5089,0.5212,0.5318,0.5382,0.5499,0.5519,0.545,0.544,0.574
MEX,Mexico,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,98,109,112,114,110,109,113,111,120,126,122,122
MEX,Mexico,Global Gender Gap Educational Attainment Subindex,Index,0.9918,0.9918,0.978,0.9781,0.991,0.9913,0.9914,0.9911,0.9906,0.991,0.996,0.996
MEX,Mexico,Global Gender Gap Educational Attainment Subindex,Rank,44,49,86,90,61,61,69,70,75,75,51,58
MEX,Mexico,Global Gender Gap Health and Survival Subindex,Index,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.98,0.98,0.979
MEX,Mexico,Global Gender Gap Health and Survival Subindex,Rank,1,1,1,1,1,1,1,1,1,1,1,50
MEX,Mexico,Global Gender Gap Political Empowerment subindex,Index,0.1333,0.1161,0.1399,0.1348,0.139,0.139,0.1759,0.2463,0.238,0.281,0.281,0.335
MEX,Mexico,Global Gender Gap Political Empowerment subindex,Rank,45,57,55,65,61,63,48,36,39,34,34,27
MEX,Mexico,Healthy life expectancy,Index,,,,,,,,,,,,1.05775076
MEX,Mexico,Healthy life expectancy,Rank,,,,,,,,,,,,60
MEX,Mexico,Labour force participation,Index,,,,,,,,,,,,0.573333333
MEX,Mexico,Labour force participation,Rank,,,,,,,,,,,,124
MEX,Mexico,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.57921309
MEX,Mexico,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,42
MEX,Mexico,Literacy rate,Index,,,,,,,,,,,,0.980423564
MEX,Mexico,Literacy rate,Rank,,,,,,,,,,,,77
MEX,Mexico,Overall Global Gender Gap Index,Index,0.6462,0.6441,0.6441,0.6503,0.6577,0.6604,0.6712,0.6917,0.69,0.699,0.7,0.721
MEX,Mexico,Overall Global Gender Gap Index,Rank,75,93,97,98,91,89,84,68,80,71,66,50
MEX,Mexico,Professional and technical workers,Index,,,,,,,,,,,,0.959182416
MEX,Mexico,Professional and technical workers,Rank,,,,,,,,,,,,77
MEX,Mexico,Sex ratio at birth,Index,,,,,,,,,,,,0.944
MEX,Mexico,Sex ratio at birth,Rank,,,,,,,,,,,,1
MEX,Mexico,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.51,0.474622429
MEX,Mexico,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,128,134
MEX,Mexico,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,3.55,0.645161877
MEX,Mexico,Women in ministerial positions,Index,,,,,,,,,,,,0.1875
MEX,Mexico,Women in ministerial positions,Rank,,,,,,,,,,,,89
MEX,Mexico,Women in parliament,Index,,,,,,,,,,,,0.930501931
MEX,Mexico,Women in parliament,Rank,,,,,,,,,,,,4
MEX,Mexico,Years with female head of state (last 50),Index,,,,,,,,,,,,0
MEX,Mexico,Years with female head of state (last 50),Rank,,,,,,,,,,,,71
MKD,"Macedonia, FYR",Enrolment in primary education,Index,,,,,,,,,,,,0.996367282
MKD,"Macedonia, FYR",Enrolment in primary education,Rank,,,,,,,,,,,,78
MKD,"Macedonia, FYR",Enrolment in secondary education,Index,,,,,,,,,,,,0.983854844
MKD,"Macedonia, FYR",Enrolment in secondary education,Rank,,,,,,,,,,,,116
MKD,"Macedonia, FYR",Enrolment in tertiary education,Index,,,,,,,,,,,,1
MKD,"Macedonia, FYR",Enrolment in tertiary education,Rank,,,,,,,,,,,,1
MKD,"Macedonia, FYR","Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,0.597022762
MKD,"Macedonia, FYR","Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,82
MKD,"Macedonia, FYR",Global Gender Gap Economic Participation and Opportunity Subindex,Index,0.6707,0.6653,0.6466,0.6656,0.6775,0.6761,0.665,0.6611,0.6511,0.671,0.658,0.62
MKD,"Macedonia, FYR",Global Gender Gap Economic Participation and Opportunity Subindex,Rank,31,51,63,59,53,53,65,71,80,70,79,103
MKD,"Macedonia, FYR",Global Gender Gap Educational Attainment Subindex,Index,0.985,0.9849,0.9873,0.9883,0.9888,0.9892,0.99,0.9903,0.9891,0.99,0.982,0.993
MKD,"Macedonia, FYR",Global Gender Gap Educational Attainment Subindex,Rank,64,72,79,79,72,71,75,75,77,80,91,68
MKD,"Macedonia, FYR",Global Gender Gap Health and Survival Subindex,Index,0.964,0.9635,0.9635,0.9635,0.9551,0.9551,0.9533,0.9533,0.9628,0.967,0.967,0.976
MKD,"Macedonia, FYR",Global Gender Gap Health and Survival Subindex,Rank,101,109,111,115,124,125,126,128,131,120,119,73
MKD,"Macedonia, FYR",Global Gender Gap Political Empowerment subindex,Index,0.1733,0.1733,0.1681,0.1626,0.1769,0.166,0.1789,0.2007,0.174,0.178,0.178,0.241
MKD,"Macedonia, FYR",Global Gender Gap Political Empowerment subindex,Rank,28,30,42,44,43,49,45,40,63,65,67,45
MKD,"Macedonia, FYR",Healthy life expectancy,Index,,,,,,,,,,,,1.047112462
MKD,"Macedonia, FYR",Healthy life expectancy,Rank,,,,,,,,,,,,81
MKD,"Macedonia, FYR",Labour force participation,Index,,,,,,,,,,,,0.655128205
MKD,"Macedonia, FYR",Labour force participation,Rank,,,,,,,,,,,,111
MKD,"Macedonia, FYR","Legislators, senior officials and managers",Index,,,,,,,,,,,,0.31549365
MKD,"Macedonia, FYR","Legislators, senior officials and managers",Rank,,,,,,,,,,,,102
